	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM30B	12.5839694768607	1.40635125959812	1.02978329207808	1.36567690543913	0.172040396173782	0.34747364120449
TMEM119	234.051954022267	-0.781825318169514	0.57258713024616	-1.36542593584561	0.172119216830127	0.347554735782626
SLC7A7	68.7158958552281	0.665007016177318	0.487046691535245	1.36538657942859	0.172131579736406	0.347554735782626
HLTF	637.256035652907	0.7762416254615	0.568566524002655	1.3652608669199	0.172171073857835	0.347566385219851
PLXNA4	700.925004553402	-0.580460866166907	0.425181958633624	-1.36520577691558	0.172188383192391	0.347566385219851
MAPK3	994.508837117208	-0.514830746177124	0.377199163219457	-1.36487775259881	0.172291475717147	0.347722950176806
AKAP7	197.801522700472	0.762734088347258	0.558985438597626	1.3644972403231	0.172411122163061	0.347912873330824
TICAM1	147.841244757387	-0.454776996025922	0.333378813691196	-1.36414486268817	0.172521977503609	0.348044259502888
HS3ST3B1	115.535262580517	-0.654324118131602	0.479664809637373	-1.36412783465661	0.172527335743594	0.348044259502888
HMGN4	590.717514199994	0.433451825872399	0.317807509496725	1.36388163564419	0.172604821520306	0.348102866772864
EMCN	961.942558876925	0.600829217258703	0.440531605170034	1.36387312557699	0.172607500343875	0.348102866772864
SSH2	711.223590571464	0.454533954050307	0.333416044620781	1.36326359029087	0.172799452502678	0.348438392677864
TNS3	1061.04576681222	-0.524566272272049	0.385019503799476	-1.36244077792291	0.173058822038201	0.348909741708457
TLN1	4704.69143100129	-0.449665455125125	0.330089831487314	-1.36225176370635	0.173118444787443	0.348978294575959
KIF24	20.4710533446129	1.20200754380258	0.882988535951497	1.36129462032858	0.173420602396938	0.349535665174415
HMGCR	264.597758361271	0.412198471922263	0.302971438826394	1.3605192407541	0.173665668385385	0.349922874849203
NAV1	3721.27284236149	-0.916579602333923	0.673710052271961	-1.36049566017744	0.173673125299984	0.349922874849203
POLR1F	211.392835137161	0.454474458795744	0.334063584303792	1.36044298196373	0.173689784660118	0.349922874849203
TBL1XR1	1525.57013838763	0.402093163263196	0.295678324536659	1.35990070930392	0.1738613465148	0.350216711162096
TRAPPC13	283.875753818567	0.613682282091425	0.45134211841977	1.35968316947693	0.173930206382468	0.350282162179977
CC2D2A	136.088295400918	0.894722686792195	0.658060657621471	1.3596355843945	0.173945271638306	0.350282162179977
IQSEC2	84.075094575417	0.563887976490419	0.414798445379044	1.3594264461988	0.174011495550891	0.350363722231883
CPA3	24.843612481688	1.83099439365821	1.3471089267604	1.35920292508304	0.174082294653746	0.350440330534928
SCAND3	18.9518592060356	0.944408483645288	0.694909347964183	1.35903839315451	0.17413442299668	0.350440330534928
ALG10B	189.577340138519	0.447315309139265	0.329145417742172	1.35902031450931	0.174140151530804	0.350440330534928
MFN1	1012.53101819184	0.489482458739938	0.36020278014047	1.35890805326115	0.174175726616371	0.350440330534928
ESS2	251.803287267649	-0.590297616656687	0.434393616872138	-1.35890030085419	0.174178183519673	0.350440330534928
NAA35	365.574996141865	0.504812084088314	0.3716052781311	1.35846316991821	0.174316761527423	0.350667347329055
E2F6	323.834912411887	-0.491504323843468	0.361915115731661	-1.35806519948697	0.174442996567208	0.350869470797687
MRPL11	774.19978252953	0.427857571208464	0.315113120004842	1.3577904061941	0.174530200012807	0.350993039181227
GLT8D2	239.786387398558	0.958498186022783	0.706601491651484	1.35649046506053	0.174943167095217	0.351771608946554
BAG4	204.58957995598	-0.488866288540835	0.360444290656509	-1.35628806229784	0.175007532243987	0.351847862080787
DLG5	480.119956681771	-0.630068950076534	0.46458109047777	-1.35620877170997	0.175032751887484	0.351847862080787
VSIG10L	35.7477545188387	-1.21614653981858	0.896780591780284	-1.35612495516243	0.175059414033826	0.351849532028145
DGLUCY	3521.59514581772	-0.624321874763507	0.460544580529818	-1.35561659209034	0.175221189891104	0.352122724624776
PMS2	475.664551932219	0.37594195521973	0.277574084767099	1.35438420173543	0.175613835168751	0.35285972102575
COA5	524.955088250605	-0.397197324171222	0.293394116135779	-1.35380126023865	0.175799791511515	0.353181262563177
GSTM2	756.813696813624	-0.807285625948704	0.596358519968641	-1.35369177921891	0.175834731956016	0.353199363511709
PTPRZ1	32.7912668536226	-1.05308276515368	0.778065403546793	-1.35346303839397	0.175907750420122	0.353293935192051
MOV10L1	10.8110640191501	1.32572945107001	0.979861577667089	1.35297625836741	0.176063215210475	0.35355404015655
IFT25	193.814206358678	0.53243103811474	0.393599112987724	1.35272418190471	0.176143762080827	0.353636014332165
TPGS2	397.34646322311	0.39046803007716	0.288661246885973	1.35268600925639	0.176155961914965	0.353636014332165
MPHOSPH9	278.171262685848	0.802502454802528	0.593408175291317	1.35236164282462	0.17625965362186	0.353792033890858
ZNF138	75.8498934167334	0.673521517259797	0.498171666870704	1.35198679902967	0.176379538326079	0.353938885932295
KIF7	270.795246417799	-1.37566194944815	1.01756032661174	-1.35192176175816	0.176400345107694	0.353938885932295
DGKG	159.959698183048	-0.979023746850335	0.724189351075853	-1.35188917842537	0.176410769884322	0.353938885932295
STK35	427.589244365756	-0.451609029138132	0.334083502109076	-1.35178488697321	0.176444140187246	0.35395370154499
ZKSCAN1	721.601432840086	0.413836986692931	0.306165203902139	1.35167870619683	0.176478119853757	0.353969735021061
DPH5	459.101382782405	0.532327354123457	0.393852963657431	1.35158905287931	0.176506814247969	0.353975164439278
CHST2	80.4462987716557	-1.00078477695764	0.74054340738789	-1.35141946707445	0.176561101302283	0.354031909441837
ASL	248.807871186525	-0.471331899631716	0.34889071468264	-1.35094423496037	0.176713296790887	0.354284930172016
OR5H14	14.69412875151	1.41785554824034	1.04981802766283	1.35057268105489	0.17683235689022	0.35446959815721
XPA	180.886655679855	0.533621825809784	0.395130726204338	1.3504943817855	0.176857454597783	0.35446959815721
SRPRB	474.539673193922	-0.633554967773731	0.469204005894123	-1.35027612683404	0.176927427101654	0.354506480086767
TRPM2	23.2254462650442	0.964829701571356	0.714543312136196	1.3502746232232	0.176927909230588	0.354506480086767
REX1BD	342.574377709917	-0.599026623055967	0.4437306870672	-1.34997790442483	0.177023070504244	0.354623128393174
LATS2	571.385311418569	-0.436440789662057	0.323306057771211	-1.34993075190353	0.177038196393333	0.354623128393174
CAMK2B	2282.03966623942	-0.423010255499079	0.313412513068433	-1.34969166150273	0.17711490816926	0.354694390358043
RPS13	5893.43007903129	-0.472048674937352	0.34975440468293	-1.34965755575055	0.177125852963469	0.354694390358043
VIPAS39	453.937707651865	0.461737416116532	0.342174884990185	1.34941936527509	0.177202304137701	0.35475320726585
TNIP1	2633.19956850495	-0.506947245964619	0.375682402194154	-1.34940375967524	0.177207313870997	0.35475320726585
RAB10	1312.96387216809	0.461520146339779	0.342081405508908	1.34915297618467	0.177287835237527	0.35486224890086
ENO2	298.221935224444	-0.534972139492151	0.396575276681841	-1.34898005737595	0.17734337174438	0.354921255734676
AGAP5	163.065772752619	-0.446729677959903	0.331257138206414	-1.34858883457943	0.177469068979753	0.355089051064882
SETD5	1280.72569425549	-0.331762971672143	0.246013339973692	-1.34855683723339	0.177479352444734	0.355089051064882
NUDT12	179.025952456481	0.665058274118639	0.49334137610404	1.34806911873207	0.177636152758663	0.355350570821817
CPXM2	50.2036401247278	0.962613086579855	0.714136356514461	1.3479401766886	0.177677624547573	0.355381339788913
IFT80	249.606421411066	0.573538265700886	0.42554902042329	1.34776074711767	0.177735346697634	0.35544459805733
IFT56	59.4991272117999	0.606342739529228	0.450230740773388	1.34673776048183	0.178064706279898	0.35602680892522
DDAH2	856.170428458385	-0.467368942143244	0.347049056449648	-1.34669417322289	0.178078749666509	0.35602680892522
RXRG	130.25562634706	-1.45506773021852	1.08091812056232	-1.34614056563467	0.178257188326857	0.356331253624908
C1QBP	1801.60788949353	0.447831251915044	0.332735485953071	1.34590769791896	0.178332285935511	0.356429063349611
ZNF624	38.652393619376	0.999855505739684	0.743090116645538	1.34553734916195	0.178451768355203	0.356615542365936
ZNF667	130.956552512545	-0.510240360757302	0.379235317002786	-1.34544526282491	0.17848148661912	0.356622609540712
DCTN2	1989.00124224157	-0.456643647297248	0.339629033008682	-1.34453654698471	0.178774946473136	0.357156577575621
GSDMC	84.6262817591874	1.04189821466581	0.775224566007177	1.34399535354271	0.17894988943059	0.357453650672248
PTPN4	382.197755809601	0.629556516497795	0.468496937477604	1.34377936361193	0.179019744581293	0.35753732501637
CCM2L	201.350414962084	-0.697236984159398	0.518891980869281	-1.3437035257152	0.179044276773854	0.35753732501637
ATP6V1G2	53.8256017598539	-0.857848087817938	0.638470905385022	-1.34359777490663	0.179078489427888	0.357553225519974
AIFM2	635.277504174113	-0.679403379578708	0.505706055013307	-1.3434748760539	0.179118255949807	0.35757408497261
COL3A1	16970.8809746797	0.732272513213234	0.545096126323346	1.34338234643564	0.179148200196874	0.35757408497261
ZNF417	143.804790794265	0.595010084958681	0.443005237731099	1.34312200913491	0.179232469995808	0.35757408497261
STAU1	1636.40889333368	0.35483123343653	0.264198016936712	1.34305032850239	0.179255677809336	0.35757408497261
MTLN	422.256518303205	-0.479035841487275	0.356683923017964	-1.34302616567091	0.179263501437008	0.35757408497261
NRIP2	87.2612828708205	1.2266124735369	0.913351373775293	1.3429798309349	0.179278504764936	0.35757408497261
GOLT1B	272.587820222207	0.489811633364402	0.364730179009943	1.34294243128987	0.179290615564261	0.35757408497261
ADAT3	24.48700373054	-1.43897443437427	1.07152918772424	-1.34291669406639	0.179298950177147	0.35757408497261
PRUNE1	766.938246155745	-0.471968006501248	0.351478877243627	-1.34280617430704	0.179334743614222	0.357593111223732
PSMD11	1157.41325210115	-0.32575415225532	0.242654391995507	-1.34246138953608	0.179446441333236	0.357747414008161
ABI2	1486.32373627197	0.400643232631284	0.298459216684109	1.34237178895811	0.179475477125024	0.357747414008161
DIS3L2	301.349194591893	-0.445511020388533	0.331914923283566	-1.34224462094438	0.179516692944241	0.357747414008161
ITGB1BP2	1164.26406877543	0.705711185970193	0.525770021989515	1.34224310336253	0.179517184842947	0.357747414008161
ZNF232	110.097307226765	-0.624645794856783	0.465616553510103	-1.34154550594866	0.179743405451358	0.358145834647885
ELK1	644.313357767948	-0.613383514049961	0.457382171993382	-1.34107438288792	0.17989630356973	0.358398062150548
ZNF596	52.6845556215497	0.645978789836476	0.481724517160285	1.34097137850582	0.179929745449386	0.358412264224347
MTERF1	124.79821049929	0.567948943881335	0.42358750284216	1.3408066575868	0.179983234106287	0.358433893525975
PPP1R3A	1585.9812551498	0.916826339441663	0.683836954849889	1.34070897008325	0.180014961058096	0.358433893525975
UBN1	1105.95419011582	-0.475363939852083	0.354565351523185	-1.34069484739543	0.180019548169092	0.358433893525975
FMOD	525.195300565216	0.84452784329928	0.629976610082793	1.34057015734011	0.180060051815114	0.358451765542172
TRPC6	34.1155290355464	-1.36645353371784	1.01935713380298	-1.34050519528904	0.180081156420607	0.358451765542172
STXBP2	37.9300974385199	1.03020565130483	0.768593526363474	1.34037773669413	0.180122569988418	0.358481812655208
GARS1	1512.44962262273	-0.97986283610249	0.731258881752616	-1.33996709038807	0.180256044412387	0.358680392277029
ATP1B3	440.285743258606	-0.832134316960987	0.621038051114252	-1.33990874708561	0.180275013987853	0.358680392277029
U2AF1L4	187.962165648219	-0.58812331177954	0.439022767309973	-1.33961916231168	0.180369190706782	0.358815356596623
FAXC	12.6468279150953	1.20344569817297	0.898494278290569	1.33940273995132	0.180439597920484	0.358899527452503
ZNF549	110.713572994635	-0.552345244741432	0.412405028931122	-1.33932713229276	0.180464199656574	0.358899527452503
EBAG9	364.84187611095	0.424546732955402	0.317061678511492	1.33900361263625	0.180569496830188	0.359041105899928
GDF7	62.9827320351553	1.00193378999178	0.748300122815628	1.3389464460086	0.180588107812966	0.359041105899928
ITPKB	550.526413903131	0.635810722280369	0.474987485024996	1.33858415711081	0.180706086541209	0.359223234789522
RPLP2	6123.92719679772	-0.467805017047185	0.349512527427408	-1.33844992764772	0.180749812653468	0.359257726273586
FAM216A	96.045231196571	0.753669885725616	0.563228332819946	1.3381249518329	0.180855708155583	0.359385799075297
TLR6	43.9902967608423	0.700359694596458	0.523402433829725	1.33809025203024	0.180867018035472	0.359385799075297
MRPL21	780.407384478754	-0.395138757933537	0.295321440699332	-1.33799549737341	0.18089790456872	0.359387873172003
NT5C3B	438.111687976896	-0.496358069374863	0.370990905054281	-1.33792516908801	0.180920831535161	0.359387873172003
PLXNB3	25.3906985279155	-1.01083151114188	0.755847372139589	-1.33734871404065	0.181108836754737	0.35970887510007
ATN1	3016.54159118083	-0.553781031071411	0.414179292920277	-1.33705629551598	0.181204261646132	0.359845932042858
XRCC1	512.382112244629	-0.435182035011731	0.325497621478618	-1.33697454695631	0.18123094531486	0.359846458620074
NRXN1	111.643601502643	-1.17831702276651	0.881694555155094	-1.33642315910553	0.181411000828133	0.360108493774113
PTPRO	12.16974231568	1.75158640644547	1.31066691864761	1.33640849671617	0.181415790637836	0.360108493774113
PPP1R7	930.861806740538	-0.357997886801298	0.267961131102078	-1.33600677579213	0.181547058614584	0.360316550399134
PRKACB	577.269598988093	0.631390579298522	0.472738678864433	1.33560169185899	0.181679496860087	0.360508268421476
PRKAA2	1970.93615460658	0.598833850579307	0.448380149851832	1.33554942335693	0.181696590757906	0.360508268421476
RNMT	632.476452951213	0.361556869231296	0.270795971113607	1.33516339901383	0.181822873163381	0.360640703368944
DPYSL3	1704.60500066758	0.377494611273913	0.282740594056653	1.33512703590866	0.181834772194021	0.360640703368944
HAVCR2	67.4978341811372	0.756846397371772	0.566882573118251	1.33510260018858	0.181842768573373	0.360640703368944
ERMARD	155.286291956578	-0.561843476455233	0.421061042275631	-1.33435160236801	0.182088653389216	0.361075782182926
CREB1	656.107151041121	0.519824637953101	0.389602720278732	1.33424283480671	0.18212428550123	0.361093870860589
AGTR1	40.6647169993394	-1.67461690874695	1.25525462813615	-1.33408542873368	0.18217586068394	0.361143559653028
MYLIP	293.707327107304	0.455859069563586	0.341756927799428	1.33386928686087	0.182246698704063	0.361231414878935
MECOM	360.796386278158	0.43093146694782	0.323091099446648	1.33377696781455	0.182276961438005	0.361238831914313
KDSR	438.22125335694	-0.441668030545571	0.331192414127512	-1.33356928391338	0.182345055081176	0.361262850724433
CRY1	343.711868534619	0.422559333921822	0.316864431198412	1.3335650591127	0.18234644046888	0.361262850724433
GINS3	192.660051853714	-0.536065263103079	0.401999500007901	-1.33349733791346	0.182368648526628	0.361262850724433
ARPC5	891.184349583324	0.591871693543098	0.443905974128881	1.33332671339822	0.182424610933423	0.361321161192984
RIN2	668.214510632073	0.527572294309616	0.395710868420622	1.33322669760192	0.182457420606981	0.361333603676604
MEF2C	973.258201474166	0.462259712599862	0.346825836986003	1.33282951644262	0.182587757056798	0.36153915378262
MFSD4A	31.1556290248143	-0.951398703748929	0.713972784055105	-1.33254197498304	0.182682157905038	0.361673498957053
PCGF1	180.884051508822	-0.730456408348173	0.548362974160434	-1.33206734000692	0.182838061345111	0.361892842010856
PRMT9	129.134635923032	0.595842524997184	0.447314810352358	1.33204291744293	0.182846086096374	0.361892842010856
CTNNBL1	484.194880549946	-0.40500548702206	0.30412536153787	-1.33170573139336	0.182956905169195	0.362025997417521
RIC8B	473.248190435422	-0.449800302201552	0.337769951999759	-1.3316764843602	0.182966519801939	0.362025997417521
CSRNP2	530.424506960384	-0.401313438121209	0.30138373313613	-1.33156967015185	0.183001636951143	0.36204288989274
THOC3	297.268257972329	-0.404012523008148	0.303436093077572	-1.33145836050843	0.183038237372734	0.362062711480397
PRP4K	1050.90963274899	0.47586027244676	0.357503036898696	1.33106637799444	0.18316717079131	0.362265142057271
